ModuleName,LibraryName,Attribute,FeatureOption,DummyScatter
*,,ZIMAGE_ROCODE  ZIMAGE_RODATA  ZIMAGE_RWDATA,,
gdi_arm.lib,gdi_arm.lib,RO,(PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502) && (mmi_version = COSMOS_MMI),
vrt.lib,vrt.lib,RO-CODE  RO-DATA,(mmi_version = COSMOS_MMI || mmi_version = PLUTO_MMI) && (PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502),
l1d_data.obj,l1_ext.lib,RO-CODE,PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502,
l1sm.obj,l1_classb_g2.lib,RO-CODE  RO-DATA,PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502,
l1csm.obj,l1_classb_g2.lib,RO-CODE  RO-DATA,PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502,
m12100.obj,l1_classb_g2.lib,RO-CODE  RO-DATA,PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502,
m12110.obj,l1_classb_g2.lib,RO-CODE  RO-DATA,PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502,
m12120.obj,l1_classb_g2.lib,RO-CODE  RO-DATA,PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502,
m12170.obj,l1_classb_g2.lib,RO-CODE  RO-DATA,PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502,
m12160.obj,l1_classb_g2.lib,RO-CODE  RO-DATA,PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502,
m12180.obj,l1_classb_g2.lib,RO-CODE  RO-DATA,PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502,
m11301.obj,l1_classb_g2.lib,RO-CODE  RO-DATA,PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502,
m11303.obj,l1_classb_g2.lib,RO-CODE  RO-DATA,PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502,
m12168.obj,l1_classb_g2.lib,RO-CODE  RO-DATA,PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502,
smooth.mtk_rvct31_arm79.o ,libft2_mini_noac.mtk_rvct31_arm79.a,RO-CODE  RO-DATA,(PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502) && (mmi_version = COSMOS_MMI)
ftf.mtk_rvct31_arm79.o,libft2_mini_noac.mtk_rvct31_arm79.a,RO-CODE  RO-DATA,(PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502) && (mmi_version = COSMOS_MMI)
vfx_frame.obj,venusmmi.lib,RO-CODE  RO-DATA,(PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502) && (mmi_version = COSMOS_MMI)
vfx_object.obj,venusmmi.lib,RO-CODE  RO-DATA,(PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502) && (mmi_version = COSMOS_MMI)
vfx_renderer.obj,venusmmi.lib,RO-CODE  RO-DATA,(PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502) && (mmi_version = COSMOS_MMI)
vfx_draw_context.obj,venusmmi.lib,RO-CODE  RO-DATA,(PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502) && (mmi_version = COSMOS_MMI)
vfx_cpp_base.obj,venusmmi.lib,RO-CODE  RO-DATA,(PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502) && (mmi_version = COSMOS_MMI)
vrt_canvas.obj,vrt16.lib,RO-CODE  RO-DATA,(PLATFORM = MT6250 || PLATFORM = MT6260 || PLATFORM = MT6261 || PLATFORM = MT2501 || PLATFORM = MT2502) && (mmi_version = COSMOS_MMI)
